
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Position Y,2479.190,2479.190,2479.190,0.000,2479.190,2479.190,2479.190,2479.190,1,µm,Surface,,,Position,,23,
Position Y,2478.882,2478.882,2478.882,0.000,2478.882,2478.882,2478.882,2478.882,1,µm,Surface,,,Position,,24,
Position Y,2478.862,2478.862,2478.862,0.000,2478.862,2478.862,2478.862,2478.862,1,µm,Surface,,,Position,,25,
Position Y,2478.940,2478.940,2478.940,0.000,2478.940,2478.940,2478.940,2478.940,1,µm,Surface,,,Position,,26,
Position Y,2478.537,2478.537,2478.537,0.000,2478.537,2478.537,2478.537,2478.537,1,µm,Surface,,,Position,,27,
Position Y,2477.800,2477.800,2477.800,0.000,2477.800,2477.800,2477.800,2477.800,1,µm,Surface,,,Position,,28,
Position Z,8819.896,8819.896,8819.896,0.000,8819.896,8819.896,8819.896,8819.896,1,µm,Surface,,,Position,,18,
Position Z,8819.931,8819.931,8819.931,0.000,8819.931,8819.931,8819.931,8819.931,1,µm,Surface,,,Position,,19,
Position Z,8819.283,8819.283,8819.283,0.000,8819.283,8819.283,8819.283,8819.283,1,µm,Surface,,,Position,,20,
Position Z,8818.374,8818.374,8818.374,0.000,8818.374,8818.374,8818.374,8818.374,1,µm,Surface,,,Position,,21,
Position Z,8817.411,8817.411,8817.411,0.000,8817.411,8817.411,8817.411,8817.411,1,µm,Surface,,,Position,,22,
Position Z,8817.498,8817.498,8817.498,0.000,8817.498,8817.498,8817.498,8817.498,1,µm,Surface,,,Position,,23,
Position Z,8817.510,8817.510,8817.510,0.000,8817.510,8817.510,8817.510,8817.510,1,µm,Surface,,,Position,,24,
Position Z,8818.138,8818.138,8818.138,0.000,8818.138,8818.138,8818.138,8818.138,1,µm,Surface,,,Position,,25,
Position Z,8817.562,8817.562,8817.562,0.000,8817.562,8817.562,8817.562,8817.562,1,µm,Surface,,,Position,,26,
Position Z,8816.710,8816.710,8816.710,0.000,8816.710,8816.710,8816.710,8816.710,1,µm,Surface,,,Position,,27,
Position Z,8816.416,8816.416,8816.416,0.000,8816.416,8816.416,8816.416,8816.416,1,µm,Surface,,,Position,,28,
Speed,0.023,0.023,0.023,0.000,0.023,0.023,0.023,0.023,1,µm/s,Surface,,,,,18,
Speed,0.023,0.023,0.023,0.000,0.023,0.023,0.023,0.023,1,µm/s,Surface,,,,,19,
Speed,0.024,0.024,0.024,0.000,0.024,0.024,0.024,0.024,1,µm/s,Surface,,,,,20,
Speed,0.022,0.022,0.022,0.000,0.022,0.022,0.022,0.022,1,µm/s,Surface,,,,,21,
Speed,0.036,0.036,0.036,0.000,0.036,0.036,0.036,0.036,1,µm/s,Surface,,,,,22,
Speed,0.023,0.023,0.023,0.000,0.023,0.023,0.023,0.023,1,µm/s,Surface,,,,,23,
Speed,0.009,0.009,0.009,0.000,0.009,0.009,0.009,0.009,1,µm/s,Surface,,,,,24,
Speed,0.008,0.008,0.008,0.000,0.008,0.008,0.008,0.008,1,µm/s,Surface,,,,,27,
Speed,0.014,0.014,0.014,0.000,0.014,0.014,0.014,0.014,1,µm/s,Surface,,,,,28,
Sphericity,0.896,0.896,0.896,0.000,0.896,0.896,0.896,0.896,1,,Surface,,,,,18,
Sphericity,0.953,0.953,0.953,0.000,0.953,0.953,0.953,0.953,1,,Surface,,,,,19,
Sphericity,0.956,0.956,0.956,0.000,0.956,0.956,0.956,0.956,1,,Surface,,,,,20,
Sphericity,0.977,0.977,0.977,0.000,0.977,0.977,0.977,0.977,1,,Surface,,,,,21,
Sphericity,0.959,0.959,0.959,0.000,0.959,0.959,0.959,0.959,1,,Surface,,,,,22,
Sphericity,0.907,0.907,0.907,0.000,0.907,0.907,0.907,0.907,1,,Surface,,,,,23,
Sphericity,0.894,0.894,0.894,0.000,0.894,0.894,0.894,0.894,1,,Surface,,,,,24,
Sphericity,0.885,0.885,0.885,0.000,0.885,0.885,0.885,0.885,1,,Surface,,,,,25,
Sphericity,0.880,0.880,0.880,0.000,0.880,0.880,0.880,0.880,1,,Surface,,,,,26,
Sphericity,0.871,0.871,0.871,0.000,0.871,0.871,0.871,0.871,1,,Surface,,,,,27,
Sphericity,0.803,0.803,0.803,0.000,0.803,0.803,0.803,0.803,1,,Surface,,,,,28,
Time,1017.471,1017.471,1017.471,0.000,1017.471,1017.471,1017.471,1017.471,1,s,Surface,,,,,18,
Time,1077.408,1077.408,1077.408,0.000,1077.408,1077.408,1077.408,1077.408,1,s,Surface,,,,,19,
Time,1137.427,1137.427,1137.427,0.000,1137.427,1137.427,1137.427,1137.427,1,s,Surface,,,,,20,
Time,1197.426,1197.426,1197.426,0.000,1197.426,1197.426,1197.426,1197.426,1,s,Surface,,,,,21,
Time,1257.389,1257.389,1257.389,0.000,1257.389,1257.389,1257.389,1257.389,1,s,Surface,,,,,22,
Time,1317.471,1317.471,1317.471,0.000,1317.471,1317.471,1317.471,1317.471,1,s,Surface,,,,,23,
Time,1377.429,1377.429,1377.429,0.000,1377.429,1377.429,1377.429,1377.429,1,s,Surface,,,,,24,
Time,1437.424,1437.424,1437.424,0.000,1437.424,1437.424,1437.424,1437.424,1,s,Surface,,,,,25,
Time,1497.464,1497.464,1497.464,0.000,1497.464,1497.464,1497.464,1497.464,1,s,Surface,,,,,26,
Time,1557.455,1557.455,1557.455,0.000,1557.455,1557.455,1557.455,1557.455,1,s,Surface,,,,,27,
Time,1617.425,1617.425,1617.425,0.000,1617.425,1617.425,1617.425,1617.425,1,s,Surface,,,,,28,
Time Index,18.000,18.000,18.000,0.000,18.000,18.000,18.000,18.000,1,,Surface,,,,,18,
Time Index,19.000,19.000,19.000,0.000,19.000,19.000,19.000,19.000,1,,Surface,,,,,19,
Time Index,20.000,20.000,20.000,0.000,20.000,20.000,20.000,20.000,1,,Surface,,,,,20,
Time Index,21.000,21.000,21.000,0.000,21.000,21.000,21.000,21.000,1,,Surface,,,,,21,
Time Index,22.000,22.000,22.000,0.000,22.000,22.000,22.000,22.000,1,,Surface,,,,,22,
Time Index,23.000,23.000,23.000,0.000,23.000,23.000,23.000,23.000,1,,Surface,,,,,23,
Time Index,24.000,24.000,24.000,0.000,24.000,24.000,24.000,24.000,1,,Surface,,,,,24,
Time Index,25.000,25.000,25.000,0.000,25.000,25.000,25.000,25.000,1,,Surface,,,,,25,
Time Index,26.000,26.000,26.000,0.000,26.000,26.000,26.000,26.000,1,,Surface,,,,,26,
Time Index,27.000,27.000,27.000,0.000,27.000,27.000,27.000,27.000,1,,Surface,,,,,27,
Time Index,28.000,28.000,28.000,0.000,28.000,28.000,28.000,28.000,1,,Surface,,,,,28,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,18,
Time Since Track Start,59.937,59.937,59.937,0.000,59.937,59.937,59.937,59.937,1,s,Surface,,,,,19,
Time Since Track Start,119.956,119.956,119.956,0.000,119.956,119.956,119.956,119.956,1,s,Surface,,,,,20,
Time Since Track Start,179.955,179.955,179.955,0.000,179.955,179.955,179.955,179.955,1,s,Surface,,,,,21,
Time Since Track Start,239.918,239.918,239.918,0.000,239.918,239.918,239.918,239.918,1,s,Surface,,,,,22,
Time Since Track Start,300.000,300.000,300.000,0.000,300.000,300.000,300.000,300.000,1,s,Surface,,,,,23,
Time Since Track Start,359.958,359.958,359.958,0.000,359.958,359.958,359.958,359.958,1,s,Surface,,,,,24,
Time Since Track Start,539.984,539.984,539.984,0.000,539.984,539.984,539.984,539.984,1,s,Surface,,,,,27,
Time Since Track Start,599.954,599.954,599.954,0.000,599.954,599.954,599.954,599.954,1,s,Surface,,,,,28,
Track Ar1 Mean,0.261,0.261,0.261,0.000,0.261,0.261,0.261,0.261,1,,Track,,,,,,
Track Area Mean,92.460,92.460,92.460,0.000,92.460,92.460,92.460,92.460,1,µm^2,Track,,,,,,
Track Class Duration Longest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Longest,540.016,540.016,540.016,0.000,540.016,540.016,540.016,540.016,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Mean,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Mean,540.016,540.016,540.016,0.000,540.016,540.016,540.016,540.016,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Shortest,540.016,540.016,540.016,0.000,540.016,540.016,540.016,540.016,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Sum,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Sum,540.016,540.016,540.016,0.000,540.016,540.016,540.016,540.016,1,s,Track,,Set 1::Class B,,,,
Track Displacement Length,5.592,5.592,5.592,0.000,5.592,5.592,5.592,5.592,1,µm,Track,,,,,,
Track Duration,599.954,599.954,599.954,0.000,599.954,599.954,599.954,599.954,1,s,Track,,,,,,
Track Ellipticity Oblate Mean,0.287,0.287,0.287,0.000,0.287,0.287,0.287,0.287,1,µm,Track,,,,,,
Track Ellipticity Prolate Mean,0.279,0.279,0.279,0.000,0.279,0.279,0.279,0.279,1,µm,Track,,,,,,
Track Intensity Max,2782.000,2782.000,2782.000,0.000,2782.000,2782.000,2782.000,2782.000,1,,Track,1,,,Image 1,,
Track Intensity Mean,138.327,138.327,138.327,0.000,138.327,138.327,138.327,138.327,1,,Track,1,,,Image 1,,
Track Intensity Min,20.000,20.000,20.000,0.000,20.000,20.000,20.000,20.000,1,,Track,1,,,Image 1,,
Track Intensity StdDev,68.483,68.483,68.483,0.000,68.483,68.483,68.483,68.483,1,,Track,1,,,Image 1,,
Track Intensity Sum,10210205.000,10210205.000,10210205.000,0.000,10210205.000,10210205.000,10210205.000,10210205.000,1,,Track,1,,,Image 1,,
Track Length,11.855,11.855,11.855,0.000,11.855,11.855,11.855,11.855,1,µm,Track,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Contacts,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,Set 1::Class A,,,,
Track Number of Contacts,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,Set 1::Class B,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Surfaces,9.000,9.000,9.000,0.000,9.000,9.000,9.000,9.000,1,,Track,,,,,,
Track Position X Mean,-6616.084,-6616.084,-6616.084,0.000,-6616.084,-6616.084,-6616.084,-6616.084,1,µm,Track,,,Track Position,,,
Track Position X Start,-6615.717,-6615.717,-6615.717,0.000,-6615.717,-6615.717,-6615.717,-6615.717,1,µm,Track,,,Track Position Start,,,
Track Position Y Mean,2479.036,2479.036,2479.036,0.000,2479.036,2479.036,2479.036,2479.036,1,µm,Track,,,Track Position,,,
Track Position Y Start,2480.678,2480.678,2480.678,0.000,2480.678,2480.678,2480.678,2480.678,1,µm,Track,,,Track Position Start,,,
Track Position Z Mean,8818.114,8818.114,8818.114,0.000,8818.114,8818.114,8818.114,8818.114,1,µm,Track,,,Track Position,,,
Track Position Z Start,8819.896,8819.896,8819.896,0.000,8819.896,8819.896,8819.896,8819.896,1,µm,Track,,,Track Position Start,,,
Track Speed Max,0.037,0.037,0.037,0.000,0.037,0.037,0.037,0.037,1,µm/s,Track,,,,,,
Track Speed Mean,0.020,0.020,0.020,0.000,0.020,0.020,0.020,0.020,1,µm/s,Track,,,,,,
Track Speed Min,0.008,0.008,0.008,0.000,0.008,0.008,0.008,0.008,1,µm/s,Track,,,,,,
Track Speed StdDev,0.010,0.010,0.010,0.000,0.010,0.010,0.010,0.010,1,µm/s,Track,,,,,,
Track Speed Variation,0.522,0.522,0.522,0.000,0.522,0.522,0.522,0.522,1,,Track,,,,,,
Track Sphericity Mean,0.913,0.913,0.913,0.000,0.913,0.913,0.913,0.913,1,,Track,,,,,,
Track Straightness,0.472,0.472,0.472,0.000,0.472,0.472,0.472,0.472,1,,Track,,,,,,
Track Volume Mean,77.894,77.894,77.894,0.000,77.894,77.894,77.894,77.894,1,µm^3,Track,,,,,,
Velocity Angle X,53.911,53.911,53.911,0.000,53.911,53.911,53.911,53.911,1,°,Surface,,,Velocity Angle,,18,
Velocity Angle X,34.785,34.785,34.785,0.000,34.785,34.785,34.785,34.785,1,°,Surface,,,Velocity Angle,,19,
Velocity Angle X,40.218,40.218,40.218,0.000,40.218,40.218,40.218,40.218,1,°,Surface,,,Velocity Angle,,20,
Velocity Angle X,132.673,132.673,132.673,0.000,132.673,132.673,132.673,132.673,1,°,Surface,,,Velocity Angle,,21,
Velocity Angle X,165.836,165.836,165.836,0.000,165.836,165.836,165.836,165.836,1,°,Surface,,,Velocity Angle,,22,
Velocity Angle X,177.809,177.809,177.809,0.000,177.809,177.809,177.809,177.809,1,°,Surface,,,Velocity Angle,,23,
Velocity Angle X,150.218,150.218,150.218,0.000,150.218,150.218,150.218,150.218,1,°,Surface,,,Velocity Angle,,24,
Velocity Angle X,123.157,123.157,123.157,0.000,123.157,123.157,123.157,123.157,1,°,Surface,,,Velocity Angle,,27,
Velocity Angle X,109.425,109.425,109.425,0.000,109.425,109.425,109.425,109.425,1,°,Surface,,,Velocity Angle,,28,
Velocity Angle Y,143.876,143.876,143.876,0.000,143.876,143.876,143.876,143.876,1,°,Surface,,,Velocity Angle,,18,
Velocity Angle Y,121.648,121.648,121.648,0.000,121.648,121.648,121.648,121.648,1,°,Surface,,,Velocity Angle,,19,
Velocity Angle Y,110.146,110.146,110.146,0.000,110.146,110.146,110.146,110.146,1,°,Surface,,,Velocity Angle,,20,
Velocity Angle Y,98.849,98.849,98.849,0.000,98.849,98.849,98.849,98.849,1,°,Surface,,,Velocity Angle,,21,
Velocity Angle Y,82.006,82.006,82.006,0.000,82.006,82.006,82.006,82.006,1,°,Surface,,,Velocity Angle,,22,
Velocity Angle Y,89.177,89.177,89.177,0.000,89.177,89.177,89.177,89.177,1,°,Surface,,,Velocity Angle,,23,
Velocity Angle Y,108.475,108.475,108.475,0.000,108.475,108.475,108.475,108.475,1,°,Surface,,,Velocity Angle,,24,
Velocity Angle Y,126.071,126.071,126.071,0.000,126.071,126.071,126.071,126.071,1,°,Surface,,,Velocity Angle,,27,
Velocity Angle Y,151.168,151.168,151.168,0.000,151.168,151.168,151.168,151.168,1,°,Surface,,,Velocity Angle,,28,
Velocity Angle Z,88.580,88.580,88.580,0.000,88.580,88.580,88.580,88.580,1,°,Surface,,,Velocity Angle,,18,
Velocity Angle Z,102.951,102.951,102.951,0.000,102.951,102.951,102.951,102.951,1,°,Surface,,,Velocity Angle,,19,
Velocity Angle Z,123.110,123.110,123.110,0.000,123.110,123.110,123.110,123.110,1,°,Surface,,,Velocity Angle,,20,
Velocity Angle Z,135.978,135.978,135.978,0.000,135.978,135.978,135.978,135.978,1,°,Surface,,,Velocity Angle,,21,
Velocity Angle Z,101.623,101.623,101.623,0.000,101.623,101.623,101.623,101.623,1,°,Surface,,,Velocity Angle,,22,
Velocity Angle Z,87.967,87.967,87.967,0.000,87.967,87.967,87.967,87.967,1,°,Surface,,,Velocity Angle,,23,
Velocity Angle Z,112.499,112.499,112.499,0.000,112.499,112.499,112.499,112.499,1,°,Surface,,,Velocity Angle,,24,
Velocity Angle Z,126.534,126.534,126.534,0.000,126.534,126.534,126.534,126.534,1,°,Surface,,,Velocity Angle,,27,
Velocity Angle Z,110.451,110.451,110.451,0.000,110.451,110.451,110.451,110.451,1,°,Surface,,,Velocity Angle,,28,
Volume,22.957,22.957,22.957,0.000,22.957,22.957,22.957,22.957,1,µm^3,Surface,,,,,18,
Volume,74.225,74.225,74.225,0.000,74.225,74.225,74.225,74.225,1,µm^3,Surface,,,,,19,
Volume,63.820,63.820,63.820,0.000,63.820,63.820,63.820,63.820,1,µm^3,Surface,,,,,20,
Volume,105.334,105.334,105.334,0.000,105.334,105.334,105.334,105.334,1,µm^3,Surface,,,,,21,
Volume,115.320,115.320,115.320,0.000,115.320,115.320,115.320,115.320,1,µm^3,Surface,,,,,22,
Volume,120.218,120.218,120.218,0.000,120.218,120.218,120.218,120.218,1,µm^3,Surface,,,,,23,
Volume,132.751,132.751,132.751,0.000,132.751,132.751,132.751,132.751,1,µm^3,Surface,,,,,24,
Volume,54.261,54.261,54.261,0.000,54.261,54.261,54.261,54.261,1,µm^3,Surface,,,,,25,
Volume,47.993,47.993,47.993,0.000,47.993,47.993,47.993,47.993,1,µm^3,Surface,,,,,26,
Volume,42.235,42.235,42.235,0.000,42.235,42.235,42.235,42.235,1,µm^3,Surface,,,,,27,
Volume,24.185,24.185,24.185,0.000,24.185,24.185,24.185,24.185,1,µm^3,Surface,,,,,28,
