
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Time,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,83,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,84,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,85,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,86,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,87,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,88,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,89,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,90,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,91,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,92,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,93,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,94,
Intensity Min,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Surface,1,,Image 1,95,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,96,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,97,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,98,
Intensity Min,9.000,9.000,9.000,0.000,9.000,9.000,9.000,9.000,1,,Surface,1,,Image 1,99,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,100,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,101,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,102,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,103,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,104,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,105,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,106,
Intensity Min,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Surface,1,,Image 1,107,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,108,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,109,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,110,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,111,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,112,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,113,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,114,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,115,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,116,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,117,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,118,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,119,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,120,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,121,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,122,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,123,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,124,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,125,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,126,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,127,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,128,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,129,
Intensity Min,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Surface,1,,Image 1,130,
Intensity Min,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Surface,1,,Image 1,131,
Intensity Min,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,1,,Image 1,132,
Intensity Min,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Surface,1,,Image 1,133,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,134,
Intensity Min,6.000,6.000,6.000,0.000,6.000,6.000,6.000,6.000,1,,Surface,1,,Image 1,135,
Intensity Min,6.000,6.000,6.000,0.000,6.000,6.000,6.000,6.000,1,,Surface,1,,Image 1,136,
Intensity Min,8.000,8.000,8.000,0.000,8.000,8.000,8.000,8.000,1,,Surface,1,,Image 1,137,
Intensity Min,9.000,9.000,9.000,0.000,9.000,9.000,9.000,9.000,1,,Surface,1,,Image 1,138,
Intensity Min,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,1,,Image 1,139,
Intensity Min,6.000,6.000,6.000,0.000,6.000,6.000,6.000,6.000,1,,Surface,1,,Image 1,140,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,141,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,142,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,143,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,144,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,145,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,146,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,147,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,148,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,149,
Intensity Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,1,,Image 1,150,
Intensity StdDev,26.181,26.181,26.181,0.000,26.181,26.181,26.181,26.181,1,,Surface,1,,Image 1,58,
Intensity StdDev,28.052,28.052,28.052,0.000,28.052,28.052,28.052,28.052,1,,Surface,1,,Image 1,59,
Intensity StdDev,34.463,34.463,34.463,0.000,34.463,34.463,34.463,34.463,1,,Surface,1,,Image 1,60,
Intensity StdDev,42.699,42.699,42.699,0.000,42.699,42.699,42.699,42.699,1,,Surface,1,,Image 1,61,
Intensity StdDev,48.233,48.233,48.233,0.000,48.233,48.233,48.233,48.233,1,,Surface,1,,Image 1,62,
Intensity StdDev,52.600,52.600,52.600,0.000,52.600,52.600,52.600,52.600,1,,Surface,1,,Image 1,63,
Intensity StdDev,54.162,54.162,54.162,0.000,54.162,54.162,54.162,54.162,1,,Surface,1,,Image 1,64,
Intensity StdDev,53.736,53.736,53.736,0.000,53.736,53.736,53.736,53.736,1,,Surface,1,,Image 1,65,
Intensity StdDev,49.819,49.819,49.819,0.000,49.819,49.819,49.819,49.819,1,,Surface,1,,Image 1,66,
Intensity StdDev,68.361,68.361,68.361,0.000,68.361,68.361,68.361,68.361,1,,Surface,1,,Image 1,67,
Intensity StdDev,56.876,56.876,56.876,0.000,56.876,56.876,56.876,56.876,1,,Surface,1,,Image 1,68,
Intensity StdDev,57.334,57.334,57.334,0.000,57.334,57.334,57.334,57.334,1,,Surface,1,,Image 1,69,
Intensity StdDev,73.113,73.113,73.113,0.000,73.113,73.113,73.113,73.113,1,,Surface,1,,Image 1,70,
Intensity StdDev,66.867,66.867,66.867,0.000,66.867,66.867,66.867,66.867,1,,Surface,1,,Image 1,71,
Intensity StdDev,66.650,66.650,66.650,0.000,66.650,66.650,66.650,66.650,1,,Surface,1,,Image 1,72,
Intensity StdDev,74.221,74.221,74.221,0.000,74.221,74.221,74.221,74.221,1,,Surface,1,,Image 1,73,
Intensity StdDev,73.002,73.002,73.002,0.000,73.002,73.002,73.002,73.002,1,,Surface,1,,Image 1,74,
Intensity StdDev,101.976,101.976,101.976,0.000,101.976,101.976,101.976,101.976,1,,Surface,1,,Image 1,75,
Intensity StdDev,116.353,116.353,116.353,0.000,116.353,116.353,116.353,116.353,1,,Surface,1,,Image 1,76,
Intensity StdDev,103.353,103.353,103.353,0.000,103.353,103.353,103.353,103.353,1,,Surface,1,,Image 1,77,
Intensity StdDev,137.973,137.973,137.973,0.000,137.973,137.973,137.973,137.973,1,,Surface,1,,Image 1,78,
Intensity StdDev,146.409,146.409,146.409,0.000,146.409,146.409,146.409,146.409,1,,Surface,1,,Image 1,79,
Intensity StdDev,125.625,125.625,125.625,0.000,125.625,125.625,125.625,125.625,1,,Surface,1,,Image 1,80,
Intensity StdDev,135.420,135.420,135.420,0.000,135.420,135.420,135.420,135.420,1,,Surface,1,,Image 1,81,
Intensity StdDev,126.431,126.431,126.431,0.000,126.431,126.431,126.431,126.431,1,,Surface,1,,Image 1,82,
Intensity StdDev,126.178,126.178,126.178,0.000,126.178,126.178,126.178,126.178,1,,Surface,1,,Image 1,83,
Intensity StdDev,130.730,130.730,130.730,0.000,130.730,130.730,130.730,130.730,1,,Surface,1,,Image 1,84,
Intensity StdDev,135.425,135.425,135.425,0.000,135.425,135.425,135.425,135.425,1,,Surface,1,,Image 1,85,
Intensity StdDev,121.759,121.759,121.759,0.000,121.759,121.759,121.759,121.759,1,,Surface,1,,Image 1,86,
Intensity StdDev,132.728,132.728,132.728,0.000,132.728,132.728,132.728,132.728,1,,Surface,1,,Image 1,87,
Intensity StdDev,132.552,132.552,132.552,0.000,132.552,132.552,132.552,132.552,1,,Surface,1,,Image 1,88,
Intensity StdDev,137.990,137.990,137.990,0.000,137.990,137.990,137.990,137.990,1,,Surface,1,,Image 1,89,
Intensity StdDev,129.286,129.286,129.286,0.000,129.286,129.286,129.286,129.286,1,,Surface,1,,Image 1,90,
Intensity StdDev,126.503,126.503,126.503,0.000,126.503,126.503,126.503,126.503,1,,Surface,1,,Image 1,91,
Intensity StdDev,131.328,131.328,131.328,0.000,131.328,131.328,131.328,131.328,1,,Surface,1,,Image 1,92,
Intensity StdDev,122.901,122.901,122.901,0.000,122.901,122.901,122.901,122.901,1,,Surface,1,,Image 1,93,
Intensity StdDev,120.914,120.914,120.914,0.000,120.914,120.914,120.914,120.914,1,,Surface,1,,Image 1,94,
Intensity StdDev,116.472,116.472,116.472,0.000,116.472,116.472,116.472,116.472,1,,Surface,1,,Image 1,95,
Intensity StdDev,128.877,128.877,128.877,0.000,128.877,128.877,128.877,128.877,1,,Surface,1,,Image 1,96,
Intensity StdDev,125.298,125.298,125.298,0.000,125.298,125.298,125.298,125.298,1,,Surface,1,,Image 1,97,
Intensity StdDev,124.715,124.715,124.715,0.000,124.715,124.715,124.715,124.715,1,,Surface,1,,Image 1,98,
Intensity StdDev,116.224,116.224,116.224,0.000,116.224,116.224,116.224,116.224,1,,Surface,1,,Image 1,99,
Intensity StdDev,120.383,120.383,120.383,0.000,120.383,120.383,120.383,120.383,1,,Surface,1,,Image 1,100,
Intensity StdDev,126.930,126.930,126.930,0.000,126.930,126.930,126.930,126.930,1,,Surface,1,,Image 1,101,
Intensity StdDev,125.692,125.692,125.692,0.000,125.692,125.692,125.692,125.692,1,,Surface,1,,Image 1,102,
Intensity StdDev,120.688,120.688,120.688,0.000,120.688,120.688,120.688,120.688,1,,Surface,1,,Image 1,103,
Intensity StdDev,118.826,118.826,118.826,0.000,118.826,118.826,118.826,118.826,1,,Surface,1,,Image 1,104,
Intensity StdDev,117.544,117.544,117.544,0.000,117.544,117.544,117.544,117.544,1,,Surface,1,,Image 1,105,
Intensity StdDev,100.124,100.124,100.124,0.000,100.124,100.124,100.124,100.124,1,,Surface,1,,Image 1,106,
Intensity StdDev,94.015,94.015,94.015,0.000,94.015,94.015,94.015,94.015,1,,Surface,1,,Image 1,107,
Intensity StdDev,106.779,106.779,106.779,0.000,106.779,106.779,106.779,106.779,1,,Surface,1,,Image 1,108,
Intensity StdDev,95.388,95.388,95.388,0.000,95.388,95.388,95.388,95.388,1,,Surface,1,,Image 1,109,
Intensity StdDev,105.624,105.624,105.624,0.000,105.624,105.624,105.624,105.624,1,,Surface,1,,Image 1,110,
Intensity StdDev,111.490,111.490,111.490,0.000,111.490,111.490,111.490,111.490,1,,Surface,1,,Image 1,111,
Intensity StdDev,102.587,102.587,102.587,0.000,102.587,102.587,102.587,102.587,1,,Surface,1,,Image 1,112,
Intensity StdDev,93.467,93.467,93.467,0.000,93.467,93.467,93.467,93.467,1,,Surface,1,,Image 1,113,
Intensity StdDev,113.345,113.345,113.345,0.000,113.345,113.345,113.345,113.345,1,,Surface,1,,Image 1,114,
Intensity StdDev,115.220,115.220,115.220,0.000,115.220,115.220,115.220,115.220,1,,Surface,1,,Image 1,115,
Intensity StdDev,110.137,110.137,110.137,0.000,110.137,110.137,110.137,110.137,1,,Surface,1,,Image 1,116,
Intensity StdDev,114.699,114.699,114.699,0.000,114.699,114.699,114.699,114.699,1,,Surface,1,,Image 1,117,
Intensity StdDev,111.653,111.653,111.653,0.000,111.653,111.653,111.653,111.653,1,,Surface,1,,Image 1,118,
Intensity StdDev,102.852,102.852,102.852,0.000,102.852,102.852,102.852,102.852,1,,Surface,1,,Image 1,119,
Intensity StdDev,94.344,94.344,94.344,0.000,94.344,94.344,94.344,94.344,1,,Surface,1,,Image 1,120,
Intensity StdDev,112.016,112.016,112.016,0.000,112.016,112.016,112.016,112.016,1,,Surface,1,,Image 1,121,
Intensity StdDev,110.677,110.677,110.677,0.000,110.677,110.677,110.677,110.677,1,,Surface,1,,Image 1,122,
Intensity StdDev,100.519,100.519,100.519,0.000,100.519,100.519,100.519,100.519,1,,Surface,1,,Image 1,123,
Intensity StdDev,115.127,115.127,115.127,0.000,115.127,115.127,115.127,115.127,1,,Surface,1,,Image 1,124,
Intensity StdDev,111.862,111.862,111.862,0.000,111.862,111.862,111.862,111.862,1,,Surface,1,,Image 1,125,
Intensity StdDev,114.018,114.018,114.018,0.000,114.018,114.018,114.018,114.018,1,,Surface,1,,Image 1,126,
Intensity StdDev,111.934,111.934,111.934,0.000,111.934,111.934,111.934,111.934,1,,Surface,1,,Image 1,127,
Intensity StdDev,108.156,108.156,108.156,0.000,108.156,108.156,108.156,108.156,1,,Surface,1,,Image 1,128,
Intensity StdDev,100.177,100.177,100.177,0.000,100.177,100.177,100.177,100.177,1,,Surface,1,,Image 1,129,
Intensity StdDev,93.015,93.015,93.015,0.000,93.015,93.015,93.015,93.015,1,,Surface,1,,Image 1,130,
Intensity StdDev,88.266,88.266,88.266,0.000,88.266,88.266,88.266,88.266,1,,Surface,1,,Image 1,131,
Intensity StdDev,94.067,94.067,94.067,0.000,94.067,94.067,94.067,94.067,1,,Surface,1,,Image 1,132,
Intensity StdDev,92.381,92.381,92.381,0.000,92.381,92.381,92.381,92.381,1,,Surface,1,,Image 1,133,
Intensity StdDev,91.509,91.509,91.509,0.000,91.509,91.509,91.509,91.509,1,,Surface,1,,Image 1,134,
Intensity StdDev,97.913,97.913,97.913,0.000,97.913,97.913,97.913,97.913,1,,Surface,1,,Image 1,135,
Intensity StdDev,101.966,101.966,101.966,0.000,101.966,101.966,101.966,101.966,1,,Surface,1,,Image 1,136,
Intensity StdDev,106.551,106.551,106.551,0.000,106.551,106.551,106.551,106.551,1,,Surface,1,,Image 1,137,
Intensity StdDev,101.223,101.223,101.223,0.000,101.223,101.223,101.223,101.223,1,,Surface,1,,Image 1,138,
Intensity StdDev,101.695,101.695,101.695,0.000,101.695,101.695,101.695,101.695,1,,Surface,1,,Image 1,139,
Intensity StdDev,99.775,99.775,99.775,0.000,99.775,99.775,99.775,99.775,1,,Surface,1,,Image 1,140,
Intensity StdDev,97.137,97.137,97.137,0.000,97.137,97.137,97.137,97.137,1,,Surface,1,,Image 1,141,
Intensity StdDev,101.780,101.780,101.780,0.000,101.780,101.780,101.780,101.780,1,,Surface,1,,Image 1,142,
Intensity StdDev,92.656,92.656,92.656,0.000,92.656,92.656,92.656,92.656,1,,Surface,1,,Image 1,143,
Intensity StdDev,94.488,94.488,94.488,0.000,94.488,94.488,94.488,94.488,1,,Surface,1,,Image 1,144,
Intensity StdDev,94.998,94.998,94.998,0.000,94.998,94.998,94.998,94.998,1,,Surface,1,,Image 1,145,
Intensity StdDev,102.478,102.478,102.478,0.000,102.478,102.478,102.478,102.478,1,,Surface,1,,Image 1,146,
Intensity StdDev,100.761,100.761,100.761,0.000,100.761,100.761,100.761,100.761,1,,Surface,1,,Image 1,147,
Intensity StdDev,101.595,101.595,101.595,0.000,101.595,101.595,101.595,101.595,1,,Surface,1,,Image 1,148,
Intensity StdDev,101.457,101.457,101.457,0.000,101.457,101.457,101.457,101.457,1,,Surface,1,,Image 1,149,
Intensity StdDev,100.683,100.683,100.683,0.000,100.683,100.683,100.683,100.683,1,,Surface,1,,Image 1,150,
Intensity Sum,470675.000,470675.000,470675.000,0.000,470675.000,470675.000,470675.000,470675.000,1,,Surface,1,,Image 1,58,
Intensity Sum,565101.000,565101.000,565101.000,0.000,565101.000,565101.000,565101.000,565101.000,1,,Surface,1,,Image 1,59,
Intensity Sum,668145.000,668145.000,668145.000,0.000,668145.000,668145.000,668145.000,668145.000,1,,Surface,1,,Image 1,60,
Intensity Sum,828240.000,828240.000,828240.000,0.000,828240.000,828240.000,828240.000,828240.000,1,,Surface,1,,Image 1,61,
Intensity Sum,1059247.000,1059247.000,1059247.000,0.000,1059247.000,1059247.000,1059247.000,1059247.000,1,,Surface,1,,Image 1,62,
Intensity Sum,1075651.000,1075651.000,1075651.000,0.000,1075651.000,1075651.000,1075651.000,1075651.000,1,,Surface,1,,Image 1,63,
Intensity Sum,1101373.000,1101373.000,1101373.000,0.000,1101373.000,1101373.000,1101373.000,1101373.000,1,,Surface,1,,Image 1,64,
Intensity Sum,1156220.000,1156220.000,1156220.000,0.000,1156220.000,1156220.000,1156220.000,1156220.000,1,,Surface,1,,Image 1,65,
Intensity Sum,1210705.000,1210705.000,1210705.000,0.000,1210705.000,1210705.000,1210705.000,1210705.000,1,,Surface,1,,Image 1,66,
Intensity Sum,1345547.000,1345547.000,1345547.000,0.000,1345547.000,1345547.000,1345547.000,1345547.000,1,,Surface,1,,Image 1,67,
Intensity Sum,1391626.000,1391626.000,1391626.000,0.000,1391626.000,1391626.000,1391626.000,1391626.000,1,,Surface,1,,Image 1,68,
Intensity Sum,1450657.000,1450657.000,1450657.000,0.000,1450657.000,1450657.000,1450657.000,1450657.000,1,,Surface,1,,Image 1,69,
Intensity Sum,1316982.000,1316982.000,1316982.000,0.000,1316982.000,1316982.000,1316982.000,1316982.000,1,,Surface,1,,Image 1,70,
Intensity Sum,1297645.000,1297645.000,1297645.000,0.000,1297645.000,1297645.000,1297645.000,1297645.000,1,,Surface,1,,Image 1,71,
Intensity Sum,1485760.000,1485760.000,1485760.000,0.000,1485760.000,1485760.000,1485760.000,1485760.000,1,,Surface,1,,Image 1,72,
Intensity Sum,1513280.000,1513280.000,1513280.000,0.000,1513280.000,1513280.000,1513280.000,1513280.000,1,,Surface,1,,Image 1,73,
Intensity Sum,1546320.000,1546320.000,1546320.000,0.000,1546320.000,1546320.000,1546320.000,1546320.000,1,,Surface,1,,Image 1,74,
Intensity Sum,1570277.000,1570277.000,1570277.000,0.000,1570277.000,1570277.000,1570277.000,1570277.000,1,,Surface,1,,Image 1,75,
Intensity Sum,1585497.000,1585497.000,1585497.000,0.000,1585497.000,1585497.000,1585497.000,1585497.000,1,,Surface,1,,Image 1,76,
Intensity Sum,1603520.000,1603520.000,1603520.000,0.000,1603520.000,1603520.000,1603520.000,1603520.000,1,,Surface,1,,Image 1,77,
Intensity Sum,1673540.000,1673540.000,1673540.000,0.000,1673540.000,1673540.000,1673540.000,1673540.000,1,,Surface,1,,Image 1,78,
Intensity Sum,1726552.000,1726552.000,1726552.000,0.000,1726552.000,1726552.000,1726552.000,1726552.000,1,,Surface,1,,Image 1,79,
Intensity Sum,1725196.000,1725196.000,1725196.000,0.000,1725196.000,1725196.000,1725196.000,1725196.000,1,,Surface,1,,Image 1,80,
Intensity Sum,1752911.000,1752911.000,1752911.000,0.000,1752911.000,1752911.000,1752911.000,1752911.000,1,,Surface,1,,Image 1,81,
Intensity Sum,1814153.000,1814153.000,1814153.000,0.000,1814153.000,1814153.000,1814153.000,1814153.000,1,,Surface,1,,Image 1,82,
Intensity Sum,1842391.000,1842391.000,1842391.000,0.000,1842391.000,1842391.000,1842391.000,1842391.000,1,,Surface,1,,Image 1,83,
Intensity Sum,1850904.000,1850904.000,1850904.000,0.000,1850904.000,1850904.000,1850904.000,1850904.000,1,,Surface,1,,Image 1,84,
Intensity Sum,1919584.000,1919584.000,1919584.000,0.000,1919584.000,1919584.000,1919584.000,1919584.000,1,,Surface,1,,Image 1,85,
Intensity Sum,1922349.000,1922349.000,1922349.000,0.000,1922349.000,1922349.000,1922349.000,1922349.000,1,,Surface,1,,Image 1,86,
Intensity Sum,1930992.000,1930992.000,1930992.000,0.000,1930992.000,1930992.000,1930992.000,1930992.000,1,,Surface,1,,Image 1,87,
Intensity Sum,1920419.000,1920419.000,1920419.000,0.000,1920419.000,1920419.000,1920419.000,1920419.000,1,,Surface,1,,Image 1,88,
Intensity Sum,1958844.000,1958844.000,1958844.000,0.000,1958844.000,1958844.000,1958844.000,1958844.000,1,,Surface,1,,Image 1,89,
Intensity Sum,1890387.000,1890387.000,1890387.000,0.000,1890387.000,1890387.000,1890387.000,1890387.000,1,,Surface,1,,Image 1,90,
Intensity Sum,1912017.000,1912017.000,1912017.000,0.000,1912017.000,1912017.000,1912017.000,1912017.000,1,,Surface,1,,Image 1,91,
Intensity Sum,1939529.000,1939529.000,1939529.000,0.000,1939529.000,1939529.000,1939529.000,1939529.000,1,,Surface,1,,Image 1,92,
Intensity Sum,1968838.000,1968838.000,1968838.000,0.000,1968838.000,1968838.000,1968838.000,1968838.000,1,,Surface,1,,Image 1,93,
Intensity Sum,1969584.000,1969584.000,1969584.000,0.000,1969584.000,1969584.000,1969584.000,1969584.000,1,,Surface,1,,Image 1,94,
Intensity Sum,2011339.000,2011339.000,2011339.000,0.000,2011339.000,2011339.000,2011339.000,2011339.000,1,,Surface,1,,Image 1,95,
Intensity Sum,2027905.000,2027905.000,2027905.000,0.000,2027905.000,2027905.000,2027905.000,2027905.000,1,,Surface,1,,Image 1,96,
Intensity Sum,2060220.000,2060220.000,2060220.000,0.000,2060220.000,2060220.000,2060220.000,2060220.000,1,,Surface,1,,Image 1,97,
Intensity Sum,2034193.000,2034193.000,2034193.000,0.000,2034193.000,2034193.000,2034193.000,2034193.000,1,,Surface,1,,Image 1,98,
Intensity Sum,2102228.000,2102228.000,2102228.000,0.000,2102228.000,2102228.000,2102228.000,2102228.000,1,,Surface,1,,Image 1,99,
Intensity Sum,2126118.000,2126118.000,2126118.000,0.000,2126118.000,2126118.000,2126118.000,2126118.000,1,,Surface,1,,Image 1,100,
Intensity Sum,2183520.000,2183520.000,2183520.000,0.000,2183520.000,2183520.000,2183520.000,2183520.000,1,,Surface,1,,Image 1,101,
Intensity Sum,2243342.000,2243342.000,2243342.000,0.000,2243342.000,2243342.000,2243342.000,2243342.000,1,,Surface,1,,Image 1,102,
Intensity Sum,2314457.000,2314457.000,2314457.000,0.000,2314457.000,2314457.000,2314457.000,2314457.000,1,,Surface,1,,Image 1,103,
Intensity Sum,2292240.000,2292240.000,2292240.000,0.000,2292240.000,2292240.000,2292240.000,2292240.000,1,,Surface,1,,Image 1,104,
Intensity Sum,2344256.000,2344256.000,2344256.000,0.000,2344256.000,2344256.000,2344256.000,2344256.000,1,,Surface,1,,Image 1,105,
Intensity Sum,2390146.000,2390146.000,2390146.000,0.000,2390146.000,2390146.000,2390146.000,2390146.000,1,,Surface,1,,Image 1,106,
Intensity Sum,2421797.000,2421797.000,2421797.000,0.000,2421797.000,2421797.000,2421797.000,2421797.000,1,,Surface,1,,Image 1,107,
Intensity Sum,2401986.000,2401986.000,2401986.000,0.000,2401986.000,2401986.000,2401986.000,2401986.000,1,,Surface,1,,Image 1,108,
Intensity Sum,2383950.000,2383950.000,2383950.000,0.000,2383950.000,2383950.000,2383950.000,2383950.000,1,,Surface,1,,Image 1,109,
Intensity Sum,2359393.000,2359393.000,2359393.000,0.000,2359393.000,2359393.000,2359393.000,2359393.000,1,,Surface,1,,Image 1,110,
Intensity Sum,2368313.000,2368313.000,2368313.000,0.000,2368313.000,2368313.000,2368313.000,2368313.000,1,,Surface,1,,Image 1,111,
Intensity Sum,2374154.000,2374154.000,2374154.000,0.000,2374154.000,2374154.000,2374154.000,2374154.000,1,,Surface,1,,Image 1,112,
Intensity Sum,2345386.000,2345386.000,2345386.000,0.000,2345386.000,2345386.000,2345386.000,2345386.000,1,,Surface,1,,Image 1,113,
Intensity Sum,2333795.000,2333795.000,2333795.000,0.000,2333795.000,2333795.000,2333795.000,2333795.000,1,,Surface,1,,Image 1,114,
Intensity Sum,2341909.000,2341909.000,2341909.000,0.000,2341909.000,2341909.000,2341909.000,2341909.000,1,,Surface,1,,Image 1,115,
Intensity Sum,2381076.000,2381076.000,2381076.000,0.000,2381076.000,2381076.000,2381076.000,2381076.000,1,,Surface,1,,Image 1,116,
Intensity Sum,2368811.000,2368811.000,2368811.000,0.000,2368811.000,2368811.000,2368811.000,2368811.000,1,,Surface,1,,Image 1,117,
Intensity Sum,2336245.000,2336245.000,2336245.000,0.000,2336245.000,2336245.000,2336245.000,2336245.000,1,,Surface,1,,Image 1,118,
Intensity Sum,2328325.000,2328325.000,2328325.000,0.000,2328325.000,2328325.000,2328325.000,2328325.000,1,,Surface,1,,Image 1,119,
Intensity Sum,2354164.000,2354164.000,2354164.000,0.000,2354164.000,2354164.000,2354164.000,2354164.000,1,,Surface,1,,Image 1,120,
