
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Velocity Angle Z,91.081,91.081,91.081,0.000,91.081,91.081,91.081,91.081,1,°,Surface,,,Velocity Angle,,57,
Velocity Angle Z,4.707,4.707,4.707,0.000,4.707,4.707,4.707,4.707,1,°,Surface,,,Velocity Angle,,58,
Velocity Angle Z,22.559,22.559,22.559,0.000,22.559,22.559,22.559,22.559,1,°,Surface,,,Velocity Angle,,59,
Volume,78.298,78.298,78.298,0.000,78.298,78.298,78.298,78.298,1,µm^3,Surface,,,,,39,
Volume,115.070,115.070,115.070,0.000,115.070,115.070,115.070,115.070,1,µm^3,Surface,,,,,40,
Volume,109.647,109.647,109.647,0.000,109.647,109.647,109.647,109.647,1,µm^3,Surface,,,,,41,
Volume,114.574,114.574,114.574,0.000,114.574,114.574,114.574,114.574,1,µm^3,Surface,,,,,42,
Volume,99.587,99.587,99.587,0.000,99.587,99.587,99.587,99.587,1,µm^3,Surface,,,,,43,
Volume,93.643,93.643,93.643,0.000,93.643,93.643,93.643,93.643,1,µm^3,Surface,,,,,44,
Volume,88.886,88.886,88.886,0.000,88.886,88.886,88.886,88.886,1,µm^3,Surface,,,,,45,
Volume,76.523,76.523,76.523,0.000,76.523,76.523,76.523,76.523,1,µm^3,Surface,,,,,46,
Volume,93.117,93.117,93.117,0.000,93.117,93.117,93.117,93.117,1,µm^3,Surface,,,,,47,
Volume,109.886,109.886,109.886,0.000,109.886,109.886,109.886,109.886,1,µm^3,Surface,,,,,48,
Volume,95.520,95.520,95.520,0.000,95.520,95.520,95.520,95.520,1,µm^3,Surface,,,,,49,
Volume,111.327,111.327,111.327,0.000,111.327,111.327,111.327,111.327,1,µm^3,Surface,,,,,50,
Volume,115.748,115.748,115.748,0.000,115.748,115.748,115.748,115.748,1,µm^3,Surface,,,,,51,
Volume,91.966,91.966,91.966,0.000,91.966,91.966,91.966,91.966,1,µm^3,Surface,,,,,52,
Volume,82.699,82.699,82.699,0.000,82.699,82.699,82.699,82.699,1,µm^3,Surface,,,,,53,
Volume,60.771,60.771,60.771,0.000,60.771,60.771,60.771,60.771,1,µm^3,Surface,,,,,54,
Volume,48.018,48.018,48.018,0.000,48.018,48.018,48.018,48.018,1,µm^3,Surface,,,,,55,
Volume,46.157,46.157,46.157,0.000,46.157,46.157,46.157,46.157,1,µm^3,Surface,,,,,56,
Volume,39.478,39.478,39.478,0.000,39.478,39.478,39.478,39.478,1,µm^3,Surface,,,,,57,
Volume,50.857,50.857,50.857,0.000,50.857,50.857,50.857,50.857,1,µm^3,Surface,,,,,58,
Volume,0.567,0.567,0.567,0.000,0.567,0.567,0.567,0.567,1,µm^3,Surface,,,,,59,
